33.0	49.0	70.0	1.0	24.0	60.0	18.0	82.0	42.0	40.0	37.0	69.0	38.0	78.0	31.0	28.0	40.0	58.0	81.0	8.0	51.0	54.0	46.0	58.0	65.0	18.0	56.0	38.0	33.0	78.0
43.0	47.0	90.0	20.0	7.0	79.0	19.0	94.0	37.0	50.0	55.0	89.0	41.0	93.0	51.0	16.0	49.0	78.0	97.0	27.0	51.0	68.0	57.0	75.0	84.0	5.0	76.0	55.0	48.0	94.0
50.0	33.0	83.0	18.0	17.0	73.0	30.0	77.0	26.0	33.0	53.0	79.0	24.0	75.0	43.0	14.0	56.0	66.0	80.0	24.0	36.0	51.0	62.0	60.0	77.0	20.0	64.0	40.0	50.0	77.0
71.0	18.0	102.0	40.0	25.0	93.0	49.0	77.0	7.0	37.0	75.0	96.0	19.0	81.0	64.0	16.0	78.0	83.0	85.0	46.0	23.0	58.0	84.0	72.0	97.0	36.0	81.0	53.0	72.0	83.0
50.0	61.0	41.0	36.0	59.0	33.0	51.0	61.0	61.0	36.0	30.0	35.0	50.0	51.0	13.0	58.0	54.0	23.0	53.0	32.0	60.0	33.0	54.0	26.0	37.0	54.0	20.0	16.0	40.0	50.0
57.0	97.0	8.0	63.0	88.0	3.0	71.0	85.0	96.0	72.0	31.0	20.0	85.0	71.0	33.0	90.0	57.0	25.0	72.0	56.0	96.0	63.0	51.0	46.0	2.0	79.0	25.0	50.0	44.0	68.0
45.0	64.0	39.0	34.0	58.0	30.0	48.0	65.0	63.0	40.0	26.0	35.0	52.0	55.0	8.0	58.0	50.0	24.0	58.0	29.0	63.0	37.0	49.0	30.0	35.0	52.0	22.0	20.0	36.0	54.0
79.0	105.0	17.0	80.0	104.0	26.0	91.0	79.0	107.0	78.0	53.0	12.0	94.0	63.0	49.0	105.0	80.0	25.0	62.0	74.0	103.0	63.0	74.0	44.0	22.0	98.0	27.0	57.0	67.0	59.0
37.0	49.0	61.0	12.0	34.0	51.0	28.0	73.0	45.0	34.0	32.0	59.0	37.0	68.0	22.0	35.0	43.0	47.0	71.0	10.0	50.0	45.0	47.0	47.0	56.0	29.0	45.0	28.0	33.0	68.0
114.0	69.0	89.0	90.0	100.0	88.0	107.0	7.0	79.0	52.0	96.0	73.0	66.0	18.0	79.0	94.0	120.0	64.0	18.0	90.0	65.0	36.0	120.0	43.0	89.0	103.0	64.0	54.0	106.0	21.0
39.0	64.0	41.0	30.0	54.0	31.0	43.0	70.0	62.0	42.0	21.0	39.0	52.0	61.0	3.0	56.0	44.0	29.0	64.0	24.0	64.0	42.0	43.0	36.0	36.0	48.0	27.0	24.0	30.0	60.0
69.0	16.0	86.0	37.0	36.0	78.0	51.0	58.0	17.0	16.0	65.0	79.0	4.0	60.0	51.0	29.0	75.0	65.0	64.0	41.0	16.0	37.0	80.0	52.0	82.0	42.0	63.0	34.0	66.0	62.0
77.0	99.0	19.0	76.0	100.0	26.0	88.0	72.0	101.0	72.0	52.0	7.0	88.0	57.0	46.0	100.0	79.0	19.0	56.0	70.0	97.0	57.0	74.0	37.0	22.0	94.0	22.0	51.0	65.0	53.0
76.0	22.0	83.0	46.0	50.0	76.0	62.0	44.0	29.0	7.0	68.0	73.0	15.0	47.0	52.0	43.0	83.0	59.0	51.0	48.0	19.0	25.0	86.0	42.0	79.0	54.0	57.0	28.0	72.0	49.0
69.0	49.0	57.0	47.0	62.0	52.0	64.0	39.0	53.0	21.0	52.0	46.0	39.0	32.0	35.0	59.0	74.0	32.0	36.0	45.0	47.0	11.0	75.0	16.0	55.0	62.0	31.0	8.0	61.0	32.0
98.0	53.0	81.0	72.0	82.0	78.0	90.0	11.0	62.0	33.0	82.0	66.0	49.0	17.0	64.0	76.0	104.0	55.0	21.0	72.0	48.0	19.0	104.0	33.0	79.0	85.0	54.0	38.0	90.0	21.0
83.0	9.0	97.0	51.0	48.0	89.0	65.0	53.0	19.0	21.0	79.0	87.0	11.0	59.0	63.0	39.0	90.0	74.0	63.0	55.0	5.0	39.0	94.0	57.0	93.0	55.0	72.0	42.0	81.0	62.0
41.0	44.0	65.0	12.0	31.0	55.0	29.0	71.0	40.0	30.0	37.0	62.0	32.0	66.0	26.0	32.0	48.0	50.0	70.0	13.0	45.0	43.0	51.0	47.0	60.0	28.0	48.0	27.0	38.0	67.0
37.0	64.0	42.0	28.0	52.0	32.0	40.0	73.0	62.0	43.0	19.0	42.0	52.0	64.0	3.0	54.0	41.0	32.0	66.0	22.0	64.0	44.0	41.0	39.0	37.0	46.0	29.0	26.0	27.0	63.0
31.0	56.0	81.0	15.0	19.0	71.0	7.0	97.0	47.0	54.0	45.0	83.0	48.0	93.0	44.0	27.0	37.0	72.0	97.0	19.0	59.0	69.0	45.0	73.0	76.0	7.0	70.0	53.0	36.0	93.0
47.0	35.0	76.0	15.0	23.0	66.0	30.0	72.0	30.0	28.0	47.0	72.0	25.0	70.0	37.0	22.0	54.0	59.0	74.0	20.0	37.0	45.0	59.0	53.0	71.0	24.0	57.0	33.0	46.0	71.0
58.0	42.0	61.0	33.0	49.0	53.0	50.0	51.0	43.0	16.0	46.0	52.0	30.0	46.0	29.0	45.0	64.0	39.0	49.0	32.0	40.0	22.0	66.0	28.0	57.0	48.0	37.0	8.0	52.0	46.0
20.0	73.0	49.0	26.0	50.0	38.0	30.0	90.0	68.0	56.0	11.0	53.0	61.0	81.0	18.0	55.0	24.0	46.0	83.0	19.0	73.0	61.0	25.0	56.0	43.0	40.0	44.0	42.0	10.0	80.0
30.0	94.0	37.0	49.0	72.0	28.0	50.0	102.0	90.0	75.0	14.0	48.0	83.0	90.0	30.0	77.0	29.0	47.0	92.0	42.0	95.0	75.0	21.0	64.0	32.0	62.0	46.0	58.0	19.0	88.0
37.0	51.0	57.0	16.0	39.0	47.0	31.0	71.0	48.0	34.0	29.0	55.0	40.0	65.0	18.0	40.0	44.0	43.0	68.0	12.0	52.0	42.0	46.0	43.0	52.0	33.0	41.0	25.0	32.0	65.0
27.0	65.0	49.0	22.0	46.0	38.0	31.0	82.0	61.0	48.0	16.0	51.0	54.0	73.0	12.0	50.0	32.0	42.0	76.0	15.0	66.0	53.0	33.0	49.0	43.0	38.0	39.0	35.0	19.0	73.0
46.0	80.0	24.0	47.0	71.0	14.0	57.0	76.0	79.0	56.0	21.0	25.0	68.0	63.0	16.0	73.0	49.0	20.0	65.0	40.0	79.0	50.0	45.0	37.0	18.0	64.0	18.0	35.0	35.0	61.0
37.0	88.0	27.0	47.0	72.0	16.0	53.0	89.0	85.0	66.0	12.0	36.0	76.0	77.0	21.0	75.0	38.0	34.0	79.0	40.0	87.0	63.0	32.0	51.0	21.0	62.0	32.0	47.0	25.0	75.0
1.0	81.0	64.0	31.0	49.0	54.0	23.0	107.0	74.0	70.0	26.0	71.0	71.0	99.0	37.0	56.0	8.0	65.0	102.0	27.0	83.0	78.0	15.0	75.0	59.0	37.0	63.0	60.0	12.0	99.0
87.0	111.0	24.0	87.0	111.0	33.0	99.0	80.0	113.0	83.0	61.0	18.0	100.0	65.0	57.0	112.0	88.0	31.0	63.0	82.0	108.0	67.0	82.0	48.0	29.0	105.0	34.0	63.0	74.0	61.0
74.0	53.0	57.0	52.0	68.0	53.0	69.0	35.0	58.0	25.0	56.0	44.0	44.0	27.0	38.0	64.0	79.0	31.0	30.0	50.0	50.0	8.0	79.0	12.0	55.0	68.0	30.0	14.0	65.0	27.0
61.0	93.0	9.0	63.0	88.0	9.0	73.0	78.0	94.0	67.0	35.0	12.0	82.0	64.0	32.0	89.0	62.0	18.0	64.0	57.0	92.0	57.0	57.0	40.0	7.0	80.0	18.0	46.0	49.0	61.0
92.0	36.0	86.0	63.0	69.0	81.0	80.0	26.0	46.0	22.0	80.0	73.0	33.0	33.0	62.0	62.0	98.0	61.0	37.0	65.0	32.0	21.0	100.0	40.0	84.0	73.0	59.0	35.0	86.0	36.0
65.0	102.0	1.0	70.0	95.0	11.0	79.0	85.0	102.0	76.0	40.0	16.0	90.0	70.0	39.0	97.0	65.0	25.0	70.0	64.0	100.0	65.0	59.0	47.0	6.0	87.0	26.0	54.0	53.0	67.0
54.0	75.0	27.0	48.0	71.0	21.0	60.0	66.0	75.0	49.0	30.0	22.0	63.0	53.0	18.0	72.0	57.0	12.0	55.0	42.0	73.0	41.0	54.0	27.0	24.0	65.0	10.0	28.0	42.0	51.0
61.0	93.0	10.0	63.0	87.0	10.0	73.0	77.0	93.0	66.0	35.0	11.0	81.0	63.0	32.0	88.0	63.0	17.0	63.0	56.0	91.0	56.0	57.0	39.0	8.0	80.0	17.0	45.0	49.0	60.0
78.0	17.0	109.0	47.0	32.0	100.0	56.0	79.0	8.0	40.0	82.0	103.0	22.0	83.0	71.0	22.0	85.0	89.0	88.0	54.0	22.0	62.0	91.0	77.0	104.0	43.0	87.0	58.0	80.0	86.0
81.0	7.0	96.0	48.0	44.0	89.0	62.0	55.0	16.0	21.0	77.0	87.0	9.0	61.0	62.0	36.0	87.0	74.0	65.0	53.0	4.0	40.0	92.0	58.0	92.0	52.0	72.0	42.0	79.0	64.0
76.0	18.0	108.0	46.0	29.0	99.0	54.0	79.0	8.0	40.0	81.0	102.0	22.0	84.0	70.0	20.0	83.0	88.0	88.0	52.0	23.0	62.0	89.0	77.0	103.0	41.0	86.0	58.0	78.0	86.0
41.0	41.0	73.0	9.0	23.0	63.0	25.0	76.0	35.0	33.0	42.0	70.0	30.0	73.0	33.0	24.0	48.0	58.0	76.0	14.0	43.0	48.0	53.0	55.0	68.0	21.0	56.0	34.0	41.0	73.0
66.0	19.0	83.0	34.0	36.0	75.0	50.0	57.0	20.0	14.0	62.0	75.0	7.0	58.0	48.0	29.0	73.0	62.0	63.0	38.0	19.0	35.0	77.0	49.0	79.0	41.0	60.0	30.0	64.0	60.0
82.0	116.0	18.0	87.0	112.0	29.0	96.0	91.0	117.0	89.0	57.0	23.0	105.0	76.0	57.0	113.0	82.0	36.0	75.0	81.0	114.0	75.0	75.0	56.0	24.0	104.0	38.0	68.0	70.0	72.0
33.0	53.0	81.0	13.0	17.0	70.0	9.0	94.0	45.0	51.0	44.0	81.0	45.0	90.0	42.0	25.0	39.0	71.0	94.0	18.0	56.0	66.0	46.0	71.0	75.0	6.0	68.0	51.0	37.0	91.0
85.0	42.0	75.0	58.0	68.0	70.0	76.0	25.0	50.0	20.0	70.0	62.0	36.0	26.0	53.0	62.0	91.0	49.0	30.0	59.0	38.0	9.0	92.0	28.0	73.0	71.0	48.0	25.0	78.0	28.0
58.0	106.0	12.0	69.0	94.0	13.0	76.0	96.0	105.0	82.0	35.0	28.0	95.0	81.0	41.0	97.0	58.0	35.0	82.0	63.0	105.0	74.0	50.0	57.0	10.0	85.0	36.0	61.0	47.0	78.0
90.0	39.0	82.0	62.0	69.0	78.0	79.0	24.0	47.0	21.0	77.0	69.0	35.0	29.0	59.0	62.0	96.0	57.0	34.0	63.0	34.0	17.0	98.0	36.0	80.0	73.0	56.0	32.0	84.0	33.0
35.0	48.0	76.0	7.0	18.0	66.0	15.0	86.0	40.0	43.0	42.0	76.0	39.0	83.0	37.0	23.0	42.0	65.0	87.0	13.0	50.0	59.0	48.0	64.0	71.0	11.0	62.0	44.0	37.0	83.0
83.0	35.0	79.0	55.0	63.0	73.0	72.0	30.0	43.0	14.0	71.0	66.0	29.0	33.0	53.0	56.0	89.0	53.0	37.0	56.0	31.0	14.0	91.0	33.0	76.0	66.0	52.0	26.0	77.0	36.0
53.0	103.0	15.0	65.0	89.0	11.0	70.0	96.0	101.0	79.0	30.0	30.0	91.0	82.0	37.0	93.0	52.0	36.0	83.0	58.0	102.0	72.0	45.0	57.0	12.0	80.0	35.0	59.0	41.0	79.0
9.0	79.0	55.0	30.0	51.0	45.0	27.0	100.0	73.0	65.0	17.0	62.0	68.0	92.0	29.0	57.0	13.0	56.0	94.0	24.0	80.0	71.0	15.0	67.0	50.0	40.0	54.0	53.0	4.0	91.0
26.0	56.0	68.0	7.0	28.0	58.0	13.0	88.0	49.0	47.0	33.0	70.0	46.0	83.0	31.0	33.0	33.0	59.0	87.0	6.0	58.0	60.0	38.0	62.0	63.0	18.0	57.0	43.0	27.0	83.0
78.0	13.0	106.0	46.0	32.0	97.0	56.0	75.0	5.0	37.0	80.0	100.0	18.0	80.0	69.0	23.0	84.0	86.0	84.0	52.0	18.0	58.0	90.0	73.0	102.0	43.0	84.0	55.0	79.0	82.0
85.0	99.0	28.0	81.0	104.0	34.0	94.0	67.0	102.0	72.0	59.0	14.0	89.0	51.0	51.0	103.0	87.0	22.0	50.0	75.0	97.0	55.0	82.0	36.0	31.0	98.0	25.0	52.0	73.0	47.0
16.0	89.0	49.0	40.0	62.0	39.0	38.0	105.0	83.0	73.0	14.0	58.0	78.0	94.0	31.0	68.0	16.0	55.0	97.0	34.0	90.0	76.0	10.0	69.0	43.0	51.0	53.0	58.0	8.0	93.0
79.0	59.0	56.0	59.0	76.0	53.0	76.0	32.0	64.0	32.0	60.0	42.0	51.0	21.0	43.0	72.0	84.0	30.0	24.0	57.0	56.0	12.0	83.0	8.0	55.0	75.0	30.0	20.0	70.0	20.0
14.0	68.0	63.0	18.0	39.0	52.0	16.0	95.0	62.0	57.0	24.0	67.0	58.0	88.0	29.0	45.0	21.0	58.0	92.0	14.0	70.0	66.0	26.0	65.0	57.0	28.0	56.0	48.0	16.0	88.0
45.0	40.0	66.0	16.0	32.0	57.0	33.0	67.0	37.0	26.0	41.0	62.0	28.0	63.0	28.0	31.0	52.0	49.0	67.0	17.0	41.0	39.0	56.0	45.0	61.0	31.0	47.0	24.0	42.0	64.0
84.0	58.0	61.0	62.0	78.0	59.0	79.0	26.0	64.0	32.0	65.0	47.0	50.0	16.0	48.0	73.0	89.0	35.0	20.0	61.0	55.0	11.0	88.0	13.0	60.0	78.0	35.0	24.0	75.0	16.0
34.0	52.0	60.0	11.0	35.0	50.0	27.0	76.0	47.0	37.0	30.0	58.0	40.0	70.0	20.0	37.0	40.0	47.0	73.0	7.0	53.0	47.0	44.0	48.0	54.0	29.0	45.0	29.0	30.0	70.0
33.0	53.0	82.0	14.0	16.0	71.0	10.0	94.0	44.0	51.0	46.0	82.0	45.0	91.0	43.0	24.0	40.0	72.0	95.0	19.0	56.0	67.0	47.0	72.0	76.0	5.0	69.0	52.0	38.0	91.0
54.0	38.0	97.0	28.0	5.0	87.0	30.0	91.0	27.0	47.0	64.0	95.0	34.0	91.0	58.0	5.0	61.0	83.0	95.0	35.0	42.0	67.0	68.0	77.0	92.0	17.0	80.0	56.0	58.0	93.0
53.0	56.0	46.0	36.0	57.0	39.0	52.0	55.0	56.0	30.0	36.0	39.0	44.0	46.0	18.0	55.0	59.0	26.0	49.0	32.0	54.0	27.0	58.0	23.0	43.0	53.0	24.0	10.0	45.0	46.0
79.0	36.0	75.0	52.0	61.0	69.0	69.0	32.0	43.0	12.0	66.0	63.0	29.0	33.0	49.0	55.0	85.0	50.0	37.0	52.0	32.0	12.0	87.0	30.0	72.0	64.0	48.0	22.0	73.0	35.0
61.0	29.0	73.0	31.0	40.0	65.0	48.0	54.0	30.0	10.0	54.0	66.0	17.0	52.0	39.0	35.0	68.0	52.0	57.0	33.0	28.0	28.0	71.0	40.0	69.0	42.0	50.0	21.0	57.0	54.0
85.0	78.0	46.0	72.0	91.0	47.0	87.0	42.0	83.0	51.0	62.0	29.0	69.0	26.0	48.0	88.0	89.0	23.0	26.0	68.0	75.0	31.0	87.0	14.0	46.0	89.0	24.0	35.0	75.0	22.0
88.0	63.0	62.0	68.0	83.0	60.0	85.0	24.0	69.0	37.0	69.0	47.0	55.0	11.0	52.0	79.0	94.0	37.0	14.0	66.0	59.0	16.0	93.0	15.0	61.0	83.0	36.0	29.0	79.0	11.0
9.0	77.0	71.0	28.0	42.0	61.0	16.0	108.0	69.0	68.0	32.0	77.0	67.0	101.0	41.0	50.0	15.0	70.0	104.0	25.0	79.0	79.0	23.0	77.0	66.0	30.0	68.0	61.0	20.0	101.0
78.0	32.0	77.0	49.0	57.0	71.0	66.0	36.0	38.0	8.0	66.0	66.0	25.0	37.0	49.0	50.0	84.0	52.0	42.0	50.0	28.0	16.0	86.0	34.0	74.0	60.0	51.0	23.0	72.0	40.0
59.0	85.0	17.0	57.0	81.0	14.0	69.0	71.0	86.0	59.0	34.0	13.0	74.0	57.0	26.0	82.0	61.0	10.0	58.0	51.0	83.0	48.0	57.0	32.0	15.0	75.0	10.0	37.0	47.0	54.0
22.0	87.0	43.0	41.0	64.0	32.0	41.0	100.0	83.0	70.0	9.0	52.0	76.0	89.0	26.0	69.0	22.0	48.0	91.0	34.0	88.0	72.0	16.0	63.0	37.0	53.0	47.0	54.0	11.0	88.0
24.0	58.0	64.0	9.0	32.0	53.0	16.0	87.0	52.0	47.0	28.0	65.0	48.0	81.0	27.0	37.0	31.0	56.0	84.0	4.0	60.0	58.0	36.0	59.0	58.0	23.0	53.0	41.0	24.0	81.0
27.0	56.0	68.0	6.0	28.0	58.0	14.0	88.0	49.0	47.0	33.0	69.0	45.0	82.0	30.0	33.0	33.0	59.0	86.0	6.0	57.0	59.0	39.0	61.0	63.0	18.0	57.0	42.0	27.0	82.0
21.0	91.0	45.0	43.0	66.0	35.0	43.0	104.0	86.0	73.0	13.0	55.0	79.0	93.0	31.0	72.0	20.0	52.0	95.0	37.0	92.0	76.0	13.0	67.0	39.0	55.0	50.0	58.0	12.0	92.0
67.0	108.0	6.0	75.0	100.0	16.0	83.0	92.0	108.0	83.0	43.0	22.0	97.0	77.0	45.0	102.0	67.0	32.0	77.0	68.0	107.0	72.0	60.0	54.0	11.0	92.0	33.0	61.0	55.0	74.0
107.0	66.0	81.0	84.0	95.0	80.0	101.0	7.0	75.0	46.0	89.0	65.0	62.0	10.0	72.0	89.0	112.0	56.0	12.0	83.0	62.0	29.0	112.0	36.0	81.0	97.0	57.0	47.0	99.0	14.0
56.0	83.0	19.0	54.0	78.0	14.0	65.0	71.0	83.0	57.0	31.0	16.0	71.0	57.0	23.0	79.0	58.0	12.0	59.0	48.0	82.0	48.0	54.0	32.0	16.0	72.0	11.0	36.0	44.0	55.0
93.0	40.0	85.0	65.0	72.0	81.0	82.0	22.0	49.0	24.0	80.0	72.0	37.0	29.0	63.0	65.0	99.0	59.0	33.0	66.0	35.0	20.0	101.0	38.0	83.0	76.0	58.0	35.0	87.0	33.0
49.0	37.0	89.0	20.0	8.0	78.0	26.0	85.0	28.0	41.0	56.0	86.0	30.0	84.0	49.0	9.0	56.0	74.0	88.0	27.0	40.0	60.0	62.0	69.0	83.0	14.0	72.0	48.0	52.0	86.0
72.0	101.0	10.0	74.0	98.0	19.0	84.0	79.0	102.0	74.0	46.0	9.0	90.0	64.0	43.0	99.0	73.0	22.0	64.0	68.0	99.0	61.0	67.0	43.0	14.0	91.0	23.0	53.0	60.0	60.0
6.0	87.0	62.0	37.0	55.0	51.0	30.0	111.0	81.0	75.0	25.0	70.0	77.0	102.0	39.0	63.0	3.0	65.0	105.0	33.0	89.0	82.0	8.0	77.0	56.0	44.0	63.0	64.0	12.0	101.0
35.0	56.0	53.0	18.0	42.0	43.0	32.0	73.0	53.0	38.0	25.0	51.0	44.0	66.0	13.0	44.0	40.0	41.0	69.0	13.0	56.0	44.0	42.0	43.0	47.0	36.0	38.0	26.0	28.0	66.0
20.0	101.0	75.0	51.0	65.0	65.0	39.0	127.0	93.0	91.0	41.0	85.0	91.0	119.0	56.0	73.0	14.0	81.0	121.0	48.0	103.0	98.0	17.0	94.0	70.0	53.0	79.0	80.0	28.0	118.0
19.0	63.0	66.0	13.0	33.0	55.0	13.0	93.0	56.0	53.0	29.0	69.0	53.0	87.0	30.0	39.0	26.0	60.0	90.0	10.0	65.0	64.0	32.0	64.0	60.0	22.0	57.0	46.0	21.0	87.0
81.0	19.0	89.0	50.0	52.0	82.0	66.0	44.0	27.0	13.0	74.0	78.0	15.0	49.0	58.0	44.0	88.0	65.0	53.0	53.0	15.0	29.0	91.0	47.0	85.0	58.0	63.0	34.0	77.0	52.0
99.0	49.0	85.0	72.0	80.0	81.0	89.0	13.0	58.0	32.0	84.0	70.0	46.0	22.0	66.0	73.0	105.0	59.0	26.0	73.0	44.0	21.0	106.0	37.0	83.0	84.0	58.0	39.0	92.0	26.0
53.0	40.0	63.0	26.0	42.0	54.0	44.0	57.0	39.0	18.0	43.0	56.0	28.0	52.0	27.0	39.0	59.0	43.0	56.0	26.0	39.0	29.0	62.0	35.0	58.0	41.0	41.0	14.0	48.0	53.0
62.0	23.0	80.0	30.0	34.0	71.0	46.0	59.0	22.0	15.0	58.0	73.0	11.0	59.0	44.0	28.0	69.0	59.0	63.0	34.0	23.0	35.0	73.0	48.0	76.0	38.0	57.0	29.0	59.0	61.0
26.0	86.0	38.0	41.0	65.0	28.0	43.0	96.0	82.0	67.0	6.0	47.0	75.0	85.0	23.0	70.0	26.0	44.0	87.0	34.0	87.0	68.0	21.0	59.0	33.0	54.0	42.0	50.0	14.0	83.0
98.0	47.0	85.0	71.0	79.0	82.0	88.0	15.0	56.0	30.0	83.0	71.0	44.0	24.0	66.0	72.0	104.0	59.0	28.0	71.0	42.0	21.0	105.0	37.0	83.0	82.0	58.0	38.0	91.0	28.0
51.0	100.0	15.0	62.0	87.0	9.0	68.0	93.0	98.0	76.0	27.0	29.0	88.0	80.0	34.0	90.0	51.0	33.0	81.0	55.0	99.0	70.0	44.0	54.0	11.0	78.0	33.0	56.0	39.0	77.0
