56.0	82.0	22.0	16.0	65.0	52.0	87.0	26.0	27.0	75.0	73.0	70.0	56.0	53.0	37.0	17.0	37.0	96.0	56.0	47.0	32.0	61.0	105.0	59.0	90.0	20.0	77.0	27.0	4.0	67.0
16.0	28.0	48.0	48.0	23.0	27.0	47.0	34.0	34.0	14.0	40.0	43.0	12.0	27.0	28.0	71.0	24.0	37.0	53.0	63.0	31.0	64.0	50.0	33.0	35.0	43.0	70.0	51.0	58.0	41.0
34.0	59.0	67.0	71.0	23.0	69.0	84.0	64.0	64.0	38.0	80.0	84.0	36.0	34.0	66.0	91.0	58.0	52.0	95.0	104.0	68.0	106.0	71.0	75.0	62.0	75.0	113.0	88.0	84.0	83.0
22.0	44.0	60.0	63.0	14.0	54.0	69.0	53.0	53.0	23.0	65.0	69.0	24.0	27.0	53.0	85.0	46.0	39.0	80.0	90.0	55.0	91.0	58.0	60.0	48.0	64.0	97.0	75.0	75.0	68.0
70.0	71.0	57.0	51.0	81.0	39.0	63.0	45.0	45.0	75.0	50.0	44.0	67.0	74.0	38.0	59.0	46.0	90.0	22.0	5.0	37.0	21.0	91.0	39.0	78.0	35.0	37.0	19.0	45.0	41.0
10.0	33.0	48.0	49.0	15.0	35.0	55.0	36.0	36.0	15.0	48.0	51.0	7.0	21.0	33.0	72.0	27.0	38.0	60.0	70.0	36.0	71.0	53.0	41.0	40.0	46.0	78.0	56.0	60.0	49.0
32.0	65.0	61.0	65.0	22.0	70.0	89.0	60.0	60.0	43.0	84.0	87.0	36.0	30.0	64.0	84.0	56.0	60.0	96.0	103.0	65.0	106.0	78.0	77.0	69.0	72.0	115.0	85.0	78.0	85.0
14.0	56.0	37.0	41.0	12.0	51.0	77.0	36.0	35.0	37.0	68.0	70.0	18.0	5.0	42.0	61.0	33.0	59.0	75.0	80.0	42.0	85.0	76.0	59.0	63.0	47.0	95.0	61.0	54.0	68.0
22.0	55.0	19.0	20.0	31.0	35.0	68.0	10.0	10.0	42.0	56.0	56.0	22.0	20.0	20.0	43.0	12.0	65.0	54.0	56.0	18.0	63.0	78.0	43.0	63.0	22.0	76.0	36.0	31.0	53.0
46.0	15.0	69.0	67.0	52.0	21.0	18.0	51.0	51.0	31.0	12.0	18.0	41.0	56.0	36.0	88.0	41.0	35.0	37.0	54.0	41.0	47.0	35.0	17.0	21.0	53.0	47.0	53.0	72.0	18.0
30.0	62.0	60.0	64.0	20.0	68.0	86.0	59.0	58.0	41.0	81.0	85.0	34.0	28.0	62.0	83.0	54.0	57.0	93.0	101.0	63.0	104.0	76.0	75.0	66.0	70.0	112.0	84.0	77.0	83.0
15.0	57.0	25.0	29.0	21.0	43.0	74.0	23.0	23.0	40.0	63.0	64.0	18.0	8.0	32.0	50.0	22.0	63.0	65.0	68.0	31.0	75.0	78.0	52.0	64.0	34.0	87.0	49.0	41.0	62.0
33.0	27.0	51.0	49.0	42.0	7.0	35.0	32.0	33.0	30.0	23.0	24.0	29.0	42.0	18.0	70.0	23.0	44.0	33.0	45.0	23.0	43.0	50.0	13.0	35.0	36.0	50.0	38.0	54.0	22.0
14.0	38.0	36.0	36.0	25.0	25.0	54.0	22.0	21.0	27.0	43.0	45.0	11.0	22.0	18.0	59.0	12.0	49.0	49.0	56.0	21.0	60.0	61.0	33.0	46.0	31.0	69.0	41.0	46.0	42.0
25.0	68.0	25.0	30.0	27.0	55.0	85.0	31.0	30.0	50.0	75.0	76.0	28.0	14.0	42.0	48.0	33.0	73.0	76.0	77.0	40.0	85.0	88.0	64.0	75.0	41.0	98.0	57.0	43.0	73.0
11.0	53.0	29.0	32.0	18.0	42.0	71.0	25.0	24.0	36.0	61.0	62.0	14.0	6.0	31.0	54.0	22.0	59.0	65.0	69.0	31.0	75.0	74.0	50.0	60.0	36.0	86.0	50.0	45.0	60.0
59.0	79.0	29.0	23.0	69.0	47.0	81.0	28.0	28.0	74.0	68.0	63.0	58.0	57.0	34.0	26.0	37.0	95.0	48.0	37.0	30.0	52.0	102.0	53.0	87.0	18.0	68.0	18.0	13.0	60.0
9.0	51.0	41.0	44.0	6.0	48.0	72.0	37.0	36.0	30.0	64.0	66.0	13.0	8.0	40.0	65.0	32.0	52.0	72.0	79.0	41.0	83.0	69.0	55.0	57.0	48.0	92.0	61.0	57.0	64.0
55.0	11.0	85.0	84.0	58.0	41.0	21.0	68.0	68.0	32.0	27.0	34.0	51.0	66.0	55.0	106.0	57.0	21.0	56.0	73.0	60.0	65.0	15.0	37.0	6.0	72.0	61.0	73.0	91.0	36.0
34.0	14.0	69.0	69.0	35.0	38.0	39.0	54.0	54.0	9.0	38.0	44.0	30.0	44.0	45.0	92.0	44.0	16.0	61.0	75.0	50.0	71.0	30.0	39.0	18.0	62.0	73.0	67.0	79.0	43.0
49.0	40.0	56.0	52.0	59.0	11.0	35.0	37.0	38.0	47.0	21.0	17.0	46.0	57.0	23.0	70.0	31.0	59.0	15.0	28.0	26.0	25.0	60.0	9.0	47.0	35.0	34.0	29.0	53.0	13.0
58.0	84.0	23.0	18.0	67.0	53.0	88.0	28.0	29.0	77.0	75.0	71.0	58.0	55.0	39.0	16.0	39.0	98.0	57.0	47.0	34.0	61.0	107.0	60.0	92.0	22.0	78.0	27.0	5.0	68.0
38.0	61.0	71.0	75.0	27.0	73.0	86.0	68.0	68.0	41.0	83.0	87.0	40.0	39.0	70.0	95.0	62.0	52.0	99.0	108.0	71.0	109.0	71.0	79.0	64.0	79.0	116.0	92.0	88.0	86.0
38.0	61.0	19.0	15.0	48.0	33.0	68.0	7.0	7.0	54.0	55.0	53.0	37.0	37.0	17.0	34.0	16.0	75.0	44.0	42.0	12.0	52.0	85.0	41.0	70.0	5.0	67.0	20.0	19.0	50.0
70.0	59.0	68.0	63.0	81.0	33.0	46.0	52.0	53.0	69.0	35.0	28.0	67.0	77.0	40.0	75.0	50.0	79.0	7.0	15.0	42.0	4.0	77.0	29.0	65.0	45.0	19.0	32.0	60.0	27.0
33.0	47.0	32.0	29.0	44.0	18.0	54.0	14.0	14.0	43.0	40.0	38.0	31.0	37.0	2.0	49.0	10.0	63.0	34.0	37.0	3.0	44.0	71.0	26.0	56.0	15.0	56.0	21.0	34.0	35.0
75.0	31.0	104.0	103.0	78.0	58.0	26.0	87.0	87.0	52.0	39.0	45.0	71.0	86.0	73.0	124.0	76.0	35.0	67.0	85.0	78.0	73.0	17.0	52.0	25.0	90.0	66.0	88.0	109.0	48.0
35.0	63.0	14.0	11.0	44.0	36.0	72.0	5.0	5.0	53.0	59.0	57.0	34.0	33.0	20.0	33.0	16.0	75.0	50.0	48.0	16.0	58.0	86.0	45.0	71.0	11.0	72.0	26.0	19.0	54.0
15.0	36.0	55.0	57.0	12.0	44.0	60.0	45.0	45.0	15.0	55.0	59.0	15.0	24.0	43.0	79.0	37.0	36.0	70.0	80.0	46.0	81.0	53.0	50.0	41.0	56.0	87.0	66.0	68.0	57.0
46.0	25.0	63.0	60.0	54.0	14.0	22.0	45.0	45.0	36.0	10.0	12.0	42.0	55.0	30.0	81.0	36.0	44.0	28.0	44.0	34.0	38.0	45.0	7.0	31.0	46.0	40.0	44.0	65.0	10.0
65.0	61.0	59.0	53.0	76.0	31.0	52.0	43.0	44.0	67.0	39.0	33.0	62.0	70.0	33.0	65.0	43.0	80.0	11.0	7.0	34.0	13.0	80.0	30.0	68.0	35.0	29.0	22.0	50.0	30.0
58.0	16.0	90.0	89.0	61.0	47.0	25.0	73.0	73.0	34.0	33.0	40.0	55.0	69.0	60.0	111.0	62.0	19.0	62.0	79.0	65.0	70.0	9.0	43.0	8.0	78.0	67.0	79.0	96.0	42.0
43.0	8.0	77.0	76.0	45.0	40.0	33.0	61.0	61.0	19.0	34.0	41.0	39.0	54.0	50.0	99.0	50.0	12.0	60.0	76.0	55.0	70.0	21.0	39.0	8.0	67.0	70.0	71.0	85.0	41.0
62.0	75.0	39.0	33.0	72.0	42.0	74.0	32.0	32.0	74.0	60.0	55.0	60.0	62.0	33.0	39.0	38.0	92.0	37.0	25.0	29.0	40.0	97.0	46.0	83.0	20.0	57.0	10.0	25.0	52.0
18.0	42.0	57.0	59.0	10.0	51.0	67.0	49.0	49.0	21.0	61.0	66.0	19.0	24.0	49.0	81.0	42.0	39.0	76.0	86.0	51.0	87.0	57.0	56.0	47.0	60.0	94.0	71.0	72.0	64.0
87.0	78.0	77.0	71.0	97.0	51.0	64.0	64.0	64.0	88.0	54.0	47.0	84.0	91.0	55.0	79.0	64.0	98.0	26.0	17.0	55.0	17.0	95.0	48.0	84.0	55.0	27.0	39.0	65.0	46.0
49.0	42.0	53.0	49.0	59.0	12.0	38.0	35.0	36.0	48.0	24.0	20.0	45.0	56.0	21.0	67.0	30.0	61.0	15.0	26.0	24.0	25.0	63.0	11.0	49.0	32.0	35.0	26.0	50.0	16.0
71.0	75.0	54.0	48.0	81.0	42.0	68.0	43.0	44.0	78.0	55.0	49.0	68.0	73.0	39.0	54.0	46.0	93.0	28.0	11.0	37.0	27.0	96.0	44.0	82.0	33.0	44.0	17.0	41.0	46.0
58.0	15.0	87.0	86.0	62.0	42.0	18.0	70.0	70.0	36.0	27.0	34.0	54.0	69.0	57.0	108.0	59.0	25.0	56.0	73.0	62.0	64.0	15.0	38.0	10.0	74.0	59.0	74.0	93.0	35.0
39.0	75.0	1.0	7.0	47.0	51.0	86.0	20.0	19.0	62.0	73.0	72.0	41.0	33.0	35.0	24.0	29.0	85.0	65.0	61.0	31.0	72.0	98.0	59.0	83.0	24.0	87.0	39.0	19.0	69.0
41.0	63.0	74.0	78.0	30.0	75.0	88.0	71.0	70.0	43.0	85.0	90.0	43.0	41.0	73.0	98.0	65.0	53.0	101.0	110.0	74.0	112.0	72.0	81.0	65.0	82.0	118.0	95.0	91.0	88.0
10.0	45.0	47.0	50.0	2.0	47.0	67.0	41.0	40.0	24.0	61.0	64.0	12.0	15.0	42.0	72.0	34.0	46.0	72.0	80.0	43.0	83.0	63.0	53.0	51.0	52.0	91.0	64.0	62.0	62.0
53.0	39.0	60.0	56.0	62.0	14.0	31.0	42.0	43.0	48.0	18.0	12.0	49.0	60.0	27.0	74.0	36.0	58.0	14.0	30.0	31.0	24.0	58.0	8.0	45.0	39.0	30.0	33.0	58.0	9.0
30.0	15.0	64.0	64.0	33.0	33.0	39.0	49.0	49.0	7.0	35.0	41.0	26.0	41.0	40.0	87.0	38.0	21.0	57.0	70.0	44.0	67.0	34.0	35.0	20.0	56.0	70.0	62.0	73.0	40.0
47.0	78.0	11.0	6.0	56.0	50.0	86.0	20.0	20.0	68.0	73.0	70.0	48.0	43.0	34.0	18.0	31.0	90.0	60.0	53.0	29.0	66.0	101.0	58.0	86.0	19.0	82.0	32.0	8.0	67.0
51.0	48.0	51.0	47.0	62.0	16.0	43.0	34.0	35.0	53.0	29.0	24.0	48.0	57.0	21.0	63.0	30.0	66.0	13.0	21.0	23.0	23.0	69.0	17.0	55.0	29.0	35.0	21.0	47.0	21.0
63.0	22.0	89.0	87.0	68.0	41.0	9.0	71.0	71.0	43.0	21.0	27.0	59.0	74.0	56.0	108.0	61.0	35.0	49.0	67.0	61.0	56.0	24.0	34.0	20.0	73.0	50.0	71.0	92.0	30.0
48.0	5.0	77.0	76.0	52.0	33.0	21.0	60.0	60.0	26.0	23.0	30.0	43.0	58.0	47.0	98.0	49.0	22.0	51.0	67.0	52.0	60.0	22.0	30.0	8.0	64.0	58.0	65.0	83.0	31.0
12.0	33.0	44.0	44.0	20.0	28.0	51.0	31.0	30.0	18.0	43.0	46.0	8.0	22.0	26.0	67.0	21.0	41.0	54.0	63.0	29.0	64.0	54.0	35.0	40.0	40.0	72.0	49.0	55.0	43.0
18.0	44.0	56.0	59.0	9.0	52.0	68.0	49.0	49.0	23.0	63.0	67.0	20.0	23.0	49.0	80.0	42.0	41.0	78.0	87.0	51.0	88.0	60.0	58.0	49.0	60.0	95.0	72.0	71.0	66.0
69.0	30.0	91.0	88.0	75.0	41.0	6.0	73.0	73.0	51.0	19.0	24.0	65.0	80.0	58.0	108.0	63.0	44.0	45.0	63.0	62.0	50.0	33.0	34.0	29.0	73.0	42.0	69.0	92.0	27.0
32.0	32.0	71.0	73.0	27.0	52.0	57.0	60.0	60.0	15.0	56.0	61.0	30.0	40.0	55.0	95.0	50.0	23.0	77.0	89.0	58.0	87.0	42.0	55.0	34.0	69.0	91.0	78.0	84.0	61.0
45.0	27.0	60.0	57.0	53.0	10.0	25.0	41.0	42.0	37.0	12.0	13.0	41.0	54.0	26.0	77.0	33.0	47.0	26.0	41.0	31.0	36.0	48.0	4.0	34.0	42.0	40.0	40.0	61.0	10.0
7.0	37.0	44.0	45.0	14.0	35.0	57.0	33.0	33.0	19.0	49.0	52.0	3.0	17.0	31.0	68.0	24.0	42.0	60.0	69.0	33.0	71.0	57.0	42.0	44.0	43.0	79.0	54.0	56.0	50.0
59.0	22.0	94.0	94.0	59.0	55.0	37.0	78.0	78.0	34.0	45.0	52.0	56.0	70.0	67.0	116.0	67.0	12.0	73.0	90.0	72.0	82.0	8.0	53.0	15.0	84.0	79.0	87.0	102.0	53.0
29.0	21.0	53.0	52.0	36.0	16.0	35.0	36.0	36.0	21.0	26.0	29.0	24.0	39.0	24.0	74.0	25.0	36.0	41.0	54.0	29.0	52.0	45.0	20.0	29.0	41.0	57.0	46.0	60.0	28.0
62.0	49.0	64.0	60.0	72.0	24.0	38.0	47.0	48.0	59.0	26.0	19.0	58.0	69.0	34.0	75.0	43.0	69.0	3.0	21.0	36.0	13.0	67.0	19.0	55.0	42.0	22.0	31.0	59.0	17.0
77.0	76.0	63.0	57.0	87.0	45.0	66.0	51.0	52.0	82.0	54.0	47.0	74.0	80.0	45.0	64.0	53.0	95.0	25.0	8.0	44.0	21.0	95.0	44.0	82.0	41.0	36.0	26.0	50.0	45.0
22.0	62.0	20.0	24.0	27.0	47.0	79.0	22.0	22.0	46.0	68.0	68.0	24.0	14.0	33.0	44.0	24.0	70.0	67.0	69.0	32.0	77.0	84.0	55.0	70.0	33.0	89.0	48.0	37.0	65.0
63.0	22.0	96.0	95.0	65.0	54.0	30.0	79.0	80.0	39.0	39.0	46.0	60.0	74.0	67.0	118.0	69.0	20.0	68.0	86.0	72.0	76.0	3.0	50.0	14.0	84.0	72.0	85.0	103.0	48.0
30.0	66.0	9.0	12.0	38.0	45.0	79.0	15.0	14.0	53.0	67.0	66.0	31.0	24.0	29.0	34.0	22.0	76.0	61.0	60.0	26.0	70.0	89.0	53.0	74.0	23.0	84.0	39.0	25.0	63.0
11.0	34.0	42.0	42.0	20.0	28.0	52.0	29.0	29.0	20.0	44.0	46.0	7.0	21.0	25.0	65.0	19.0	43.0	53.0	62.0	27.0	64.0	56.0	35.0	42.0	38.0	72.0	48.0	53.0	44.0
